Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Saratoga NHP,"7,100","3,530","-3,570","22,846","8,499","-14,347",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Saugus Iron Works NHS,534,"3,962","3,428","1,537","4,868","3,331",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Shenandoah NP,"102,672","11,514","-91,158","171,782","207,556","35,774",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Springfield Armory NHS,"1,316",0,"-1,316","3,630",964,"-2,666",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Statue of Liberty NM,"397,540",0,"-397,540","987,533","409,032","-578,501",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Steamtown NHS,"7,264",0,"-7,264","15,847","8,292","-7,555",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Theodore Roosevelt Birthplace NHS,"2,393",0,"-2,393","7,502","4,984","-2,518",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Theodore Roosevelt Inaugural NHS,"1,879",0,"-1,879","6,218","3,227","-2,991",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Thomas Edison NHP,"3,295",0,"-3,295","9,769","4,833","-4,936",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Thomas Stone NHS,"1,137",90,"-1,047","1,764",360,"-1,404",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Upper Delaware S&RR,"5,705","7,790","2,085","17,646","22,291","4,645",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Valley Forge NHP,"159,434","60,000","-99,434","413,921","421,832","7,911",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Vanderbilt Mansion NHS,"27,359","3,107","-24,252","74,862","52,799","-22,063",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Weir Farm NHP,"2,510","2,300",-210,"5,396","6,687","1,291",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Northeast  Region,Women's Rights NHP,"1,900",0,"-1,900","4,145","2,572","-1,573",Northeast  Region Total,"4,319,741","1,609,494","-2,710,247","11,164,440","8,412,112","-2,752,328"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,,,,,,,,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Big Hole NB,721,145,-576,"1,557","1,428",-129,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Cabrillo NM,"72,306",0,"-72,306","211,500","162,766","-48,734",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Cesar E. Chavez NM,"1,264",85,"-1,179","4,674","4,412",-262,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Channel Islands NP,"39,218",365,"-38,853","105,625","53,046","-52,579",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,City of Rocks NRES,"2,270","7,091","4,821","2,948","10,454","7,506",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Crater Lake NP,"15,898",686,"-15,212","26,254","12,833","-13,421",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Craters of the Moon NM & PRES,"15,959","10,881","-5,078","28,133","23,364","-4,769",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Death Valley NP,"177,696","18,361","-159,335","581,128","357,516","-223,612",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Eugene O'Neill NHS,268,"1,267",999,695,"2,574","1,879",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Fort Point NHS,"197,520","24,632","-172,888","420,855","255,438","-165,417",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Fort Vancouver NHS,"66,250","41,241","-25,009","232,059","200,203","-31,856",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Golden Gate NRA,"1,382,599","696,195","-686,404","4,596,788","3,731,402","-865,386",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Great Basin NP,"6,100",816,"-5,284","10,240","8,372","-1,868",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Hagerman Fossil Beds NM,"2,001",590,"-1,411","4,773","2,341","-2,432",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Haleakala NP,"87,763",0,"-87,763","318,026","182,562","-135,464",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Hawaii Volcanoes NP,"103,247",60,"-103,187","466,466","316,668","-149,798",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,John Day Fossil Beds NM,"14,239",0,"-14,239","24,516","10,174","-14,342",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,John Muir NHS,"5,704","3,395","-2,309","14,021","13,606",-415,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Joshua Tree NP,"374,789",0,"-374,789","1,301,195","793,081","-508,114",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Kalaupapa NHP,"5,714",36,"-5,678","23,285","14,192","-9,093",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Kaloko Honokohau NHP,"19,569","3,908","-15,661","85,610","64,433","-21,177",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Kings Canyon NP,"41,156",0,"-41,156","92,745","44,425","-48,320",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Klondike Gold Rush NHP Seattle,"7,029",0,"-7,029","18,370","11,233","-7,137",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Lake Chelan NRA,"2,107",918,"-1,189","4,905","3,727","-1,178",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Lake Mead NRA,"700,689","393,547","-307,142","2,345,832","2,117,459","-228,373",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Lake Roosevelt NRA,"69,489","78,920","9,431","224,233","284,643","60,410",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Lassen Volcanic NP,"12,477",0,"-12,477","35,628","29,358","-6,270",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Lava Beds NM,"6,471","3,243","-3,228","16,080","13,374","-2,706",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Lewis & Clark NHP,"19,503","1,570","-17,933","57,476","32,446","-25,030",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Manzanar NHS,"11,448",375,"-11,073","26,340","20,499","-5,841",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Minidoka NHS,391,335,-56,"1,036","1,305",269,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Mojave NPRES,"74,705","17,179","-57,526","248,553","213,137","-35,416",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Mount Rainier NP,"29,632",98,"-29,534","86,409","48,133","-38,276",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Muir Woods NM,"74,260",0,"-74,260","204,980","122,738","-82,242",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,National Park of American Samoa,"7,452",120,"-7,332","19,168","3,879","-15,289",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Nez Perce NHP,"14,958","22,794","7,836","39,685","86,616","46,931",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,North Cascades NP,44,0,-44,79,23,-56,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Olympic NP,"159,983","40,297","-119,686","420,184","307,747","-112,437",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Oregon Caves NM & PRES,"3,838","1,400","-2,438","8,325","5,034","-3,291",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Pearl Harbor NMEM,"139,925",0,"-139,925","534,841","333,315","-201,526",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Pinnacles NP,"16,234","1,635","-14,599","53,804","66,152","12,348",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Point Reyes NS,"231,762","28,749","-203,013","685,311","427,078","-258,233",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Port Chicago Naval Magazine NMEM,47,0,-47,139,70,-69,Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Pu'uhonua o Honaunau NHP,"38,050",40,"-38,010","120,466","107,265","-13,201",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Pu'ukohola Heiau NHS,"12,494",0,"-12,494","45,115","18,583","-26,532",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Redwood NP,"33,179","5,212","-27,967","99,014","59,620","-39,394",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Rosie The Riveter WWII Home Front NHP,"5,833",0,"-5,833","16,015","9,313","-6,702",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Ross Lake NRA,"46,236",0,"-46,236","67,872","22,693","-45,179",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,San Francisco Maritime NHP,"365,334","75,000","-290,334","955,048","681,422","-273,626",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,San Juan Island NHP,"18,772","17,550","-1,222","45,794","64,887","19,093",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Santa Monica Mountains NRA,"75,278",0,"-75,278","251,686","190,546","-61,140",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,Sequoia NP,"93,054",0,"-93,054","221,158","111,814","-109,344",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
APR 2019,APR 2020,YTD 2019,YTD 2020,Pacific West  Region,War in the Pacific NHP,"34,069","17,837","-16,232","140,847","125,514","-15,333",Pacific West  Region Total,"5,305,276","1,621,631","-3,683,645","16,424,320","12,391,537","-4,032,783"
